date,year,yday,hour,month,mday,min,Alt_s,Azi_s,k.down.dir,k.down.diff,temp,L_dn,rh,wind.speed,precip
2014-08-13 14:00,2014,225,14,8,13,0,0.785398163,0.872664626,433.3745763,199.5364104,25.55333333,405.6659341,48.21333333,0.735147207,0
2014-08-13 15:00,2014,225,15,8,13,0,0.639954059,1.134464014,138.8594255,268.5453959,25.00333333,415.0035055,48.30666667,0.68174099,0
2014-08-13 16:00,2014,225,16,8,13,0,0.479965544,1.381718991,17.54959701,195.671139,22.61666667,417.9366559,59.94666667,1.13854888,0.756
2014-08-13 17:00,2014,225,17,8,13,0,0.31997703,1.599885148,0.358378683,40.84072532,15.63,394.3224533,92.3,0.494763251,0
2014-08-13 18:00,2014,225,18,8,13,0,0.145444104,1.803506894,0.099816908,15.13206576,15.17666667,391.8522127,94.46666667,0.329842167,0
2014-08-13 19:00,2014,225,19,8,13,0,0,1.992584229,0.001479606,0,14.05,385.7632049,97.3,0.300619898,0
2014-08-13 20:00,2014,225,20,8,13,0,-0.159988515,2.210750386,0,0,13.97666667,372.5712331,97.65,0.30028401,0
2014-08-13 21:00,2014,225,21,8,13,0,-0.261799388,2.443460953,0,0,12.93166667,367.1768669,96.63333333,0.30028401,0
2014-08-13 22:00,2014,225,22,8,13,0,-0.363610261,2.661627109,0,0,11.68166667,360.8014607,97.86666667,0.300395972,0
2014-08-13 23:00,2014,225,23,8,13,0,-0.392699082,2.952515318,0,0,10.935,357.033046,98.36666667,0.300395972,0
2014-08-14 0:00,2014,226,0,8,14,0,-0.392699082,3.243403527,0,0,10.465,354.676152,98.8,0.30028401,0
2014-08-14 1:00,2014,226,1,8,14,0,-0.392699082,3.490658504,0,0,10.285,353.7766093,99.05,0.30028401,0
2014-08-14 2:00,2014,226,2,8,14,0,-0.31997703,3.752457892,0,0,9.988333333,352.2977649,99.1,0.30028401,0
2014-08-14 3:00,2014,226,3,8,14,0,-0.189077336,3.985168459,0,0,9.751666667,351.1213413,99.18333333,0.30028401,0
2014-08-14 4:00,2014,226,4,8,14,0,-0.072722052,4.217879026,0,0.486805333,9.475,349.7498236,99.2,0.30028401,0
2014-08-14 5:00,2014,226,5,8,14,0,0.087266463,4.406956361,0.377185436,21.46500123,9.741666667,363.1278085,99.3,0.30028401,0
2014-08-14 6:00,2014,226,6,8,14,0,0.247254977,4.596033697,2.012359854,78.83575748,12.235,365.3841544,99.61666667,0.30028401,0
2014-08-14 7:00,2014,226,7,8,14,0,0.407243492,4.814199853,9.353900679,157.415358,15.455,386.0078975,99.71666667,0.30028401,0
2014-08-14 8:00,2014,226,8,8,14,0,0.567232007,5.017821599,129.7796556,242.2036724,18.73166667,389.9949373,85.81666667,0.340926476,0
2014-08-14 9:00,2014,226,9,8,14,0,0.712676111,5.294165398,151.4853259,297.2467061,21.17166667,401.419377,70.66833333,0.411686914,0
2014-08-14 10:00,2014,226,10,8,14,0,0.843575805,5.599598017,588.7563666,152.72502,25.445,402.2977558,51.96,0.754068906,0
2014-08-14 11:00,2014,226,11,8,14,0,0.916297857,5.977752688,256.0346387,334.1912066,26.185,420.9433263,48.16666667,0.792248193,0
2014-08-14 12:00,2014,226,12,8,14,0,0.916297857,0.130899694,388.6528826,280.5763441,26.425,418.618347,49.72333333,0.90745783,0
2014-08-14 13:00,2014,226,13,8,14,0,0.887209036,0.523598776,168.6472644,350.1078716,26.06333333,424.4646366,48.32833333,0.97172443,0
2014-08-14 14:00,2014,226,14,8,14,0,0.785398163,0.872664626,115.6674404,324.4173916,26.43666667,425.6075082,43.735,0.759779005,0
2014-08-14 15:00,2014,226,15,8,14,0,0.625409649,1.134464014,15.42384876,237.8174099,24.39,426.9094546,49.57,0.516260093,0
2014-08-14 16:00,2014,226,16,8,14,0,0.479965544,1.381718991,0.415502812,53.40210785,21.31,426.2734559,62.65666667,0.718464762,0.504
2014-08-14 17:00,2014,226,17,8,14,0,0.31997703,1.599885148,0.016388435,8.733296898,15.2,391.9790733,96.1,0.582094171,3.276
2014-08-14 18:00,2014,226,18,8,14,0,0.145444104,1.788962483,0.045514163,10.08772317,15.00666667,390.9288713,98.08333333,0.311592244,0
2014-08-14 19:00,2014,226,19,8,14,0,0,1.992584229,0.005132508,0,14.82666667,389.9529954,98.3,0.317750194,2.016
2014-08-14 20:00,2014,226,20,8,14,0,-0.159988515,2.210750386,0,0,14.325,367.9084035,98.4,0.315398977,0.252
2014-08-14 21:00,2014,226,21,8,14,0,-0.276343798,2.428916542,0,0,14.16333333,367.0815021,98.43333333,0.30028401,0
2014-08-14 22:00,2014,226,22,8,14,0,-0.363610261,2.661627109,0,0,13.84166667,365.4403706,98.41666667,0.301403637,0
2014-08-14 23:00,2014,226,23,8,14,0,-0.392699082,2.952515318,0,0,12.64,359.3581435,97.53333333,0.302411301,0
2014-08-15 0:00,2014,227,0,8,15,0,-0.392699082,3.243403527,0,0,11.32833333,352.806158,98.1,0.30028401,0
2014-08-15 1:00,2014,227,1,8,15,0,-0.392699082,3.490658504,0,0,10.625,349.3300183,98.2,0.30028401,0
2014-08-15 2:00,2014,227,2,8,15,0,-0.31997703,3.752457892,0,0,9.616666667,344.3913432,98.46666667,0.30442663,0
2014-08-15 3:00,2014,227,3,8,15,0,-0.203621746,3.985168459,0,1.037664,10.575,349.0838812,99.18333333,0.30028401,0
2014-08-15 4:00,2014,227,4,8,15,0,-0.072722052,4.217879026,0,2.536512,12.1,356.6498039,99.5,0.300395972,0
2014-08-15 5:00,2014,227,5,8,15,0,0.087266463,4.421500772,0.762241301,26.78069203,12.16333333,364.0294143,99.38333333,0.300731861,0
2014-08-15 6:00,2014,227,6,8,15,0,0.232710567,4.610578107,1.668585826,74.04245417,12.47666667,367.9488081,99.35,0.3015156,0
2014-08-15 7:00,2014,227,7,8,15,0,0.407243492,4.814199853,25.02379054,176.7442095,14.62333333,372.1049441,94.65,0.372276037,0
2014-08-15 8:00,2014,227,8,8,15,0,0.567232007,5.03236601,64.69186057,250.0149768,15.97333333,376.9498137,91.31666667,0.451993493,0
2014-08-15 9:00,2014,227,9,8,15,0,0.712676111,5.294165398,345.6798733,215.0942494,18.86166667,376.4488601,76.52333333,0.517827571,0
2014-08-15 10:00,2014,227,10,8,15,0,0.843575805,5.599598017,654.3336674,131.9850526,20.875,372.8706319,64.69666667,0.902419507,0
2014-08-15 11:00,2014,227,11,8,15,0,0.916297857,5.992297099,516.7890467,211.3692466,21.74333333,383.9672231,59.17333333,0.892006975,0
2014-08-15 12:00,2014,227,12,8,15,0,0.916297857,0.130899694,243.3190729,341.9362338,21.23333333,392.6857465,61.35833333,0.934888696,0
2014-08-15 13:00,2014,227,13,8,15,0,0.872664626,0.523598776,380.0172226,263.6675347,22.27333333,392.687197,59.00833333,1.104848102,0
2014-08-15 14:00,2014,227,14,8,15,0,0.770853753,0.872664626,160.467255,313.5402224,22.12833333,399.6955065,57.36333333,0.917086623,0
2014-08-15 15:00,2014,227,15,8,15,0,0.625409649,1.134464014,41.58811175,266.0088056,22.16,407.6199398,55.00166667,0.536301419,0
2014-08-15 16:00,2014,227,16,8,15,0,0.465421134,1.381718991,127.7225626,198.0783121,22.53333333,396.2517106,51.61166667,0.469011826,0
2014-08-15 17:00,2014,227,17,8,15,0,0.31997703,1.599885148,20.41568938,136.4765453,22.36166667,405.955349,50.785,0.501369051,0
2014-08-15 18:00,2014,227,18,8,15,0,0.145444104,1.788962483,0.315431052,25.94643561,18.56333333,410.5898208,68.64833333,0.342941805,0
2014-08-15 19:00,2014,227,19,8,15,0,0,1.978039819,0.027252026,0,14.28833333,387.0453044,87.15,0.30028401,0
2014-08-15 20:00,2014,227,20,8,15,0,-0.159988515,2.196205975,0,0,13.82833333,369.7546061,90.23333333,0.30028401,0
2014-08-15 21:00,2014,227,21,8,15,0,-0.276343798,2.428916542,0,0,14.01,370.6917625,90.01666667,0.30028401,0
2014-08-15 22:00,2014,227,22,8,15,0,-0.378154671,2.661627109,0,0,13.22,366.6293549,93.7,0.30028401,0
2014-08-15 23:00,2014,227,23,8,15,0,-0.392699082,2.952515318,0,0,12.83166667,364.6447188,95.73333333,0.300395972,0
2014-08-16 0:00,2014,228,0,8,16,0,-0.450876723,3.243403527,0,0,11.93333333,360.0845347,96.46666667,0.300395972,0
2014-08-16 1:00,2014,228,1,8,16,0,-0.392699082,3.490658504,0,0,11.61666667,358.4872905,96.95,0.321444963,0
2014-08-16 2:00,2014,228,2,8,16,0,-0.31997703,3.752457892,0,0,11.87833333,359.8067363,95.81666667,0.300395972,0
2014-08-16 3:00,2014,228,3,8,16,0,-0.218166156,3.999712869,0,0,12.15,361.1804571,95.48333333,0.30028401,0
2014-08-16 4:00,2014,228,4,8,16,0,-0.087266463,4.217879026,0,0,11.89333333,359.8824836,96.56666667,0.30028401,0
2014-08-16 5:00,2014,228,5,8,16,0,0.087266463,4.421500772,0.412644556,21.39111011,12.92,370.5599138,93.88333333,0.314167387,0
2014-08-16 6:00,2014,228,6,8,16,0,0.232710567,4.610578107,0.153092261,23.23918507,13.75333333,384.1717581,91.9,0.311256356,0
2014-08-16 7:00,2014,228,7,8,16,0,0.407243492,4.828744264,0.765279907,66.69569076,14.91833333,390.4497406,82.95,0.610084851,0
2014-08-16 8:00,2014,228,8,8,16,0,0.567232007,5.03236601,2.147786602,129.8148907,16.27833333,397.8755334,77.61666667,0.614227471,0
2014-08-16 9:00,2014,228,9,8,16,0,0.712676111,5.294165398,2.641545911,159.1571741,17.12333333,402.5423888,72.98333333,0.839832348,0
2014-08-16 10:00,2014,228,10,8,16,0,0.843575805,5.614142427,2.148193941,153.1811394,17.88333333,406.7747557,70.06833333,0.772878643,0
2014-08-16 11:00,2014,228,11,8,16,0,0.916297857,5.992297099,2.490171528,170.2360471,18.32,409.2215564,66.785,0.626095519,0
2014-08-16 12:00,2014,228,12,8,16,0,0.916297857,0.130899694,12.18725046,293.9492509,19.48833333,399.9620441,62.73,0.691929597,0
2014-08-16 13:00,2014,228,13,8,16,0,0.872664626,0.523598776,3.974337944,210.7708674,19.49666667,405.7095908,62.46333333,0.695624367,0
2014-08-16 14:00,2014,228,14,8,16,0,0.770853753,0.872664626,13.62277881,266.0084532,19.91,402.1409222,62.65666667,0.651063205,0
2014-08-16 15:00,2014,228,15,8,16,0,0.625409649,1.134464014,12.76420801,228.5631307,20.19333333,403.6412728,62.24,0.625983557,0
2014-08-16 16:00,2014,228,16,8,16,0,0.465421134,1.381718991,3.588283025,145.0410716,19.725,405.4337637,63.37666667,0.467220422,0
2014-08-16 17:00,2014,228,17,8,16,0,0.305432619,1.585340737,31.62873493,138.5609717,20.055,393.0916993,61.66833333,0.556454709,0
2014-08-16 18:00,2014,228,18,8,16,0,0.145444104,1.788962483,0.684239951,37.36344005,18.335,409.3058024,72.81833333,0.302411301,0
2014-08-16 19:00,2014,228,19,8,16,0,-0.01454441,1.978039819,0.014301846,0,15.41,393.122206,86.65,0.30028401,0
2014-08-16 20:00,2014,228,20,8,16,0,-0.159988515,2.196205975,0,0,12.95833333,363.0411994,93.36666667,0.30028401,0
2014-08-16 21:00,2014,228,21,8,16,0,-0.276343798,2.428916542,0,0,12.91,362.7959421,94.51666667,0.300619898,0
2014-08-16 22:00,2014,228,22,8,16,0,-0.378154671,2.661627109,0,0,12.68,361.6305574,92.3,0.303530929,0
2014-08-16 23:00,2014,228,23,8,16,0,-0.407243492,2.952515318,0,0,13.36333333,365.1011769,87.88333333,0.30274719,0
2014-08-17 0:00,2014,229,0,8,17,0,-0.465421134,3.243403527,0,0,13.875,367.7162191,86.15,0.321892814,0
2014-08-17 1:00,2014,229,1,8,17,0,-0.392699082,3.490658504,0,0,11.935,357.8749926,95.15,0.306218034,0
2014-08-17 2:00,2014,229,2,8,17,0,-0.33452144,3.752457892,0,0,11.24833333,354.4394642,97.48333333,0.355705555,0
2014-08-17 3:00,2014,229,3,8,17,0,-0.218166156,3.999712869,0,0,11.14,353.8997188,97.05,0.319205709,0
2014-08-17 4:00,2014,229,4,8,17,0,-0.087266463,4.217879026,0,0,10.26,349.5381343,98.18333333,0.30565822,0
2014-08-17 5:00,2014,229,5,8,17,0,0.072722052,4.421500772,0.590671772,23.37808556,11.45833333,359.1494178,98.6,0.339358998,0
2014-08-17 6:00,2014,229,6,8,17,0,0.232710567,4.610578107,1.253158894,65.17014777,14.155,376.7355838,86.43333333,0.501592977,0
2014-08-17 7:00,2014,229,7,8,17,0,0.407243492,4.828744264,20.94186524,170.9875428,16.57833333,376.8318791,72.13666667,0.692377448,0
2014-08-17 8:00,2014,229,8,8,17,0,0.552687596,5.04691042,12.97906579,211.0666835,17.365,381.7494491,63.48833333,0.740521417,0
2014-08-17 9:00,2014,229,9,8,17,0,0.698131701,5.308709808,305.038574,230.9597194,20.675,378.4195201,55.16,0.852820023,0
2014-08-17 10:00,2014,229,10,8,17,0,0.814486984,5.628686838,543.3091896,167.042277,24.14833333,389.0701507,46.125,0.895141931,0
2014-08-17 11:00,2014,229,11,8,17,0,0.916297857,5.992297099,457.4971547,236.5847653,25.855,400.6932236,39.55,0.849237216,0
2014-08-17 12:00,2014,229,12,8,17,0,0.916297857,0.130899694,140.085501,367.3962483,24.27166667,409.7102073,46.05166667,0.945189266,0
2014-08-17 13:00,2014,229,13,8,17,0,0.872664626,0.523598776,286.265925,302.6404217,25.735,408.3963052,41.325,0.915407183,0
2014-08-17 14:00,2014,229,14,8,17,0,0.770853753,0.872664626,169.0812192,307.2321782,26.29833333,415.5743904,39.16833333,0.764369476,0
2014-08-17 15:00,2014,229,15,8,17,0,0.610865238,1.134464014,349.5221403,169.2458063,27.15166667,405.3698154,35.26166667,0.786314169,0
2014-08-17 16:00,2014,229,16,8,17,0,0.465421134,1.367174581,168.0352686,177.6605714,26.41166667,406.1825996,34.52,0.799413807,0
2014-08-17 17:00,2014,229,17,8,17,0,0.290888209,1.585340737,10.90944875,124.0124926,24.50166667,412.5943134,36.505,0.745559739,0
2014-08-17 18:00,2014,229,18,8,17,0,0.145444104,1.788962483,0.257592069,22.68631193,20.36166667,420.8085284,60.81166667,0.311032431,0
2014-08-17 19:00,2014,229,19,8,17,0,-0.01454441,1.978039819,0.072455992,0,14.86166667,390.1426058,74.45,0.30028401,0
2014-08-17 20:00,2014,229,20,8,17,0,-0.174532925,2.196205975,0,0,12.67333333,355.0224108,83.76666667,0.30028401,0
2014-08-17 21:00,2014,229,21,8,17,0,-0.276343798,2.428916542,0,0,12.04333333,351.9026415,88.9,0.30028401,0
2014-08-17 22:00,2014,229,22,8,17,0,-0.378154671,2.661627109,0,0,11.42,348.8361666,90.55,0.30028401,0
2014-08-17 23:00,2014,229,23,8,17,0,-0.436332313,2.952515318,0,0,11.085,347.1964446,93.83333333,0.30028401,0
2014-08-18 0:00,2014,230,0,8,18,0,-0.479965544,3.243403527,0,0,10.65,345.075888,96.36666667,0.30028401,0
2014-08-18 1:00,2014,230,1,8,18,0,-0.392699082,3.490658504,0,0,10.12833333,342.5456716,97.55,0.300619898,0
2014-08-18 2:00,2014,230,2,8,18,0,-0.33452144,3.752457892,0,0,9.623333333,340.1095722,98.35,0.301179712,0
2014-08-18 3:00,2014,230,3,8,18,0,-0.218166156,3.999712869,0,0,9.271666667,338.4208378,98.73333333,0.30028401,0
2014-08-18 4:00,2014,230,4,8,18,0,-0.087266463,4.217879026,0,0,9.125,337.718393,99.01666667,0.30028401,0
2014-08-18 5:00,2014,230,5,8,18,0,0.072722052,4.421500772,0.375512643,19.36572469,9.285,345.6237575,99.13333333,0.306218034,0
2014-08-18 6:00,2014,230,6,8,18,0,0.232710567,4.625122518,0.962872687,56.81323398,11.31666667,371.2860175,99.45,0.30028401,0
2014-08-18 7:00,2014,230,7,8,18,0,0.407243492,4.828744264,34.6440641,177.0265812,14.83833333,369.2651596,89.66666667,0.331409645,0
2014-08-18 8:00,2014,230,8,8,18,0,0.552687596,5.061454831,180.0598892,217.5960148,20.075,383.1694398,62.76833333,0.503496343,0
2014-08-18 9:00,2014,230,9,8,18,0,0.698131701,5.323254219,499.1942717,136.8553283,23.93,391.8069076,52.61333333,0.620833271,0
2014-08-18 10:00,2014,230,10,8,18,0,0.814486984,5.628686838,617.0110938,136.6404262,26.54833333,402.2189899,44.64,0.723838972,0
2014-08-18 11:00,2014,230,11,8,18,0,0.916297857,5.992297099,126.4539584,363.5540416,26.43,420.7010692,39.115,0.736266834,0
2014-08-18 12:00,2014,230,12,8,18,0,0.916297857,0.130899694,86.31948552,366.9859545,25.73166667,420.5341693,41.115,0.771199202,0
2014-08-18 13:00,2014,230,13,8,18,0,0.858120216,0.523598776,28.1675826,319.1167801,26.03333333,430.5984362,41.59166667,0.749590397,0
2014-08-18 14:00,2014,230,14,8,18,0,0.756309343,0.858120216,7.225307744,235.0628309,25.61333333,432.1147431,40.28666667,0.494651288,0
2014-08-18 15:00,2014,230,15,8,18,0,0.610865238,1.134464014,31.91029225,254.6130784,26.53666667,425.1454302,35.35,0.554215454,0
2014-08-18 16:00,2014,230,16,8,18,0,0.465421134,1.367174581,2.948375773,134.9840722,25.09166667,428.4276256,38.53666667,0.332193384,0
2014-08-18 17:00,2014,230,17,8,18,0,0.290888209,1.585340737,0.637214181,52.30927115,23.36166667,438.2785365,55.29,0.305994108,0
2014-08-18 18:00,2014,230,18,8,18,0,0.130899694,1.774418073,0.156783411,17.41945126,20.98166667,424.3753934,60.42333333,0.323572255,0
2014-08-18 19:00,2014,230,19,8,18,0,-0.029088821,1.978039819,0.052603662,0,18.47166667,410.0739766,69.135,0.320101411,0
2014-08-18 20:00,2014,230,20,8,18,0,-0.174532925,2.196205975,0,0,16.86666667,382.358172,60.85333333,0.340366663,0
2014-08-18 21:00,2014,230,21,8,18,0,-0.290888209,2.414372132,0,0,15.34833333,374.4137456,64.40666667,0.370708559,0
2014-08-18 22:00,2014,230,22,8,18,0,-0.392699082,2.661627109,0,0,14.92,372.1951251,68.46333333,0.330625906,0
2014-08-18 23:00,2014,230,23,8,18,0,-0.450876723,2.952515318,0,0,13.65666667,365.7088905,77.28333333,0.302075413,0
2014-08-19 0:00,2014,231,0,8,19,0,-0.479965544,3.243403527,0,0,12.53666667,360.0297902,84.35,0.300843823,0
2014-08-19 1:00,2014,231,1,8,19,0,-0.407243492,3.490658504,0,0,12.66333333,360.6687295,84.38333333,0.304762518,0
2014-08-19 2:00,2014,231,2,8,19,0,-0.33452144,3.752457892,0,0,12.945,362.0925767,85.78333333,0.30028401,0
2014-08-19 3:00,2014,231,3,8,19,0,-0.218166156,3.999712869,0,0,12.89333333,361.8310825,85.96666667,0.30028401,0
2014-08-19 4:00,2014,231,4,8,19,0,-0.087266463,4.232423436,0,0,12.77333333,361.2242875,87.65,0.30028401,0
2014-08-19 5:00,2014,231,5,8,19,0,0.058177642,4.421500772,0.527568671,20.95591933,13.15833333,365.4025292,83.36666667,0.300395972,0
2014-08-19 6:00,2014,231,6,8,19,0,0.232710567,4.639666928,2.473707724,77.88760428,15.115,376.0604121,77.76666667,0.307785512,0
2014-08-19 7:00,2014,231,7,8,19,0,0.392699082,4.828744264,15.69781394,162.8700687,17.12333333,378.5093377,65.35,0.421875522,0
2014-08-19 8:00,2014,231,8,8,19,0,0.552687596,5.061454831,25.86245047,228.6086322,19.41833333,390.4027913,58.1,0.552424051,0
2014-08-19 9:00,2014,231,9,8,19,0,0.698131701,5.323254219,46.44311999,291.1307573,19.36833333,388.7648374,59.585,0.521746266,0
2014-08-19 10:00,2014,231,10,8,19,0,0.814486984,5.628686838,216.6138406,313.7093274,21.40833333,388.3396314,53.29,0.718912612,0
2014-08-19 11:00,2014,231,11,8,19,0,0.901753447,5.992297099,68.93770132,357.9777653,22.225,404.2633602,52.12166667,0.636172164,0
2014-08-19 12:00,2014,231,12,8,19,0,0.916297857,0.130899694,32.91193563,336.6886084,22.255,407.9450809,50.69333333,0.633932909,0
2014-08-19 13:00,2014,231,13,8,19,0,0.858120216,0.523598776,4.579117304,222.1312507,21.34166667,411.8110629,52.31833333,0.548393393,0
2014-08-19 14:00,2014,231,14,8,19,0,0.741764932,0.858120216,74.0559479,315.6701534,22.64833333,406.2004838,52.20833333,0.706484751,0
2014-08-19 15:00,2014,231,15,8,19,0,0.610865238,1.134464014,2.906213877,156.0357275,20.53333333,411.7938894,58.925,0.406088778,0
2014-08-19 16:00,2014,231,16,8,19,0,0.450876723,1.367174581,6.539317727,160.7167463,20.57333333,407.9557922,61.58333333,0.404073449,0
2014-08-19 17:00,2014,231,17,8,19,0,0.290888209,1.585340737,0.346273839,38.36756083,18.72666667,411.5101675,67.875,0.332753198,0
2014-08-19 18:00,2014,231,18,8,19,0,0.116355283,1.774418073,0.238522236,21.02718443,16.94,401.5263871,75.68333333,0.30028401,0
2014-08-19 19:00,2014,231,19,8,19,0,-0.029088821,1.978039819,0.064578396,0,15.42666667,393.2130377,87.36666667,0.310360654,2.268
2014-08-19 20:00,2014,231,20,8,19,0,-0.174532925,2.196205975,0,0,13.55,358.5225328,97.4,0.301851488,0.252
2014-08-19 21:00,2014,231,21,8,19,0,-0.290888209,2.414372132,0,0,12.95166667,355.5389907,97.63333333,0.301291674,0
2014-08-19 22:00,2014,231,22,8,19,0,-0.392699082,2.661627109,0,0,11.45166667,348.1412147,97.05,0.578623327,5.544
2014-08-19 23:00,2014,231,23,8,19,0,-0.450876723,2.952515318,0,0,10.72,344.5749289,98.33333333,0.340366663,0
2014-08-20 0:00,2014,232,0,8,20,0,-0.479965544,3.243403527,0,0,10.7,344.4778313,98.28333333,0.300619898,0.504
2014-08-20 1:00,2014,232,1,8,20,0,-0.407243492,3.505202914,0,0,9.863333333,340.4342684,98.01666667,0.317078417,0
2014-08-20 2:00,2014,232,2,8,20,0,-0.34906585,3.767002302,0,0,10.045,341.3092114,98.6,0.30028401,0.756
2014-08-20 3:00,2014,232,3,8,20,0,-0.232710567,4.01425728,0,0,10.43833333,343.2093613,98.78333333,0.302411301,0.504
2014-08-20 4:00,2014,232,4,8,20,0,-0.087266463,4.232423436,0,0,10.45333333,343.2819814,98.7,0.307001773,0
2014-08-20 5:00,2014,232,5,8,20,0,0.058177642,4.436045182,0.610493686,20.87299431,10.31,349.8253422,98.53333333,0.301627562,0
2014-08-20 6:00,2014,232,6,8,20,0,0.232710567,4.639666928,1.445208263,67.04061574,10.075,349.8455697,97.93333333,0.354585928,0
2014-08-20 7:00,2014,232,7,8,20,0,0.378154671,4.843288674,28.94929477,171.9603906,11.815,348.5447603,90.88333333,0.337343669,0
2014-08-20 8:00,2014,232,8,8,20,0,0.552687596,5.061454831,53.57902424,241.2200371,13.7,355.1660625,78.9,0.363095095,0
2014-08-20 9:00,2014,232,9,8,20,0,0.698131701,5.323254219,296.1520951,229.5464222,16.47666667,353.1232349,62.94833333,0.610532701,0
2014-08-20 10:00,2014,232,10,8,20,0,0.814486984,5.628686838,555.134731,156.4978023,19.29666667,353.4318437,46.05166667,0.797846329,0
2014-08-20 11:00,2014,232,11,8,20,0,0.901753447,5.992297099,36.80531774,336.8305863,18.77,376.2849584,45.30333333,0.722719345,0
2014-08-20 12:00,2014,232,12,8,20,0,0.916297857,0.130899694,522.7371897,203.4995036,21.275,364.595574,39.30833333,0.881258554,0
2014-08-20 13:00,2014,232,13,8,20,0,0.843575805,0.523598776,164.3299889,340.2821711,20.69,374.5164142,39.175,0.751605726,0
2014-08-20 14:00,2014,232,14,8,20,0,0.741764932,0.858120216,53.38391322,308.2355854,20.82333333,382.3144298,38.21333333,0.684987909,0
2014-08-20 15:00,2014,232,15,8,20,0,0.610865238,1.134464014,18.10422952,234.6630345,19.35,377.8200883,39.46,0.490732593,0
2014-08-20 16:00,2014,232,16,8,20,0,0.436332313,1.367174581,217.4445745,147.3647802,21.60166667,364.6766199,31.62333333,0.666961911,0
2014-08-20 17:00,2014,232,17,8,20,0,0.290888209,1.585340737,13.52813909,121.9318502,19.85833333,378.8893027,39.28666667,0.434639271,0
2014-08-20 18:00,2014,232,18,8,20,0,0.116355283,1.774418073,0.1149122,14.34833047,13.99333333,381.6217473,69.28166667,0.30028401,0
2014-08-20 19:00,2014,232,19,8,20,0,-0.029088821,1.978039819,0.104614908,0,9.015,351.5230481,83.08333333,0.30028401,0
2014-08-20 20:00,2014,232,20,8,20,0,-0.174532925,2.196205975,0,0,7.2375,319.2733203,86.15,0.30028401,0
2014-08-20 21:00,2014,232,21,8,20,0,-0.290888209,2.414372132,0,0,6.664333333,316.6706869,85.25,0.30028401,0
2014-08-20 22:00,2014,232,22,8,20,0,-0.392699082,2.661627109,0,0,6.0915,314.0854978,84.23333333,0.305434295,0
2014-08-20 23:00,2014,232,23,8,20,0,-0.465421134,2.952515318,0,0,6.699,316.8276475,83.23333333,0.351898823,0
2014-08-21 0:00,2014,233,0,8,21,0,-0.479965544,3.243403527,0,0,5.3495,310.7604306,86.36666667,0.315287014,0
2014-08-21 1:00,2014,233,1,8,21,0,-0.421787903,3.505202914,0,0,5.325333333,310.6525802,89.78333333,0.32457992,0
2014-08-21 2:00,2014,233,2,8,21,0,-0.34906585,3.781546713,0,0,6.100333333,314.1252419,94.05,0.30028401,0
2014-08-21 3:00,2014,233,3,8,21,0,-0.247254977,4.01425728,0,0,6.099833333,314.1229921,95.43333333,0.300843823,0
2014-08-21 4:00,2014,233,4,8,21,0,-0.087266463,4.232423436,0,0,5.305833333,310.5655766,96.71666667,0.30028401,0
2014-08-21 5:00,2014,233,5,8,21,0,0.058177642,4.436045182,2.346491895,24.85055344,5.069333333,308.8077182,97.73333333,0.30028401,0
2014-08-21 6:00,2014,233,6,8,21,0,0.218166156,4.639666928,1.257240819,63.18041251,7.096,329.4301234,97.15,0.3015156,0
2014-08-21 7:00,2014,233,7,8,21,0,0.378154671,4.843288674,11.54144406,153.9979906,10.70833333,339.7272006,77.745,0.395564283,0
2014-08-21 8:00,2014,233,8,8,21,0,0.538143186,5.061454831,233.3605347,188.5715826,15.76833333,346.2864055,58.66833333,0.583325761,0
2014-08-21 9:00,2014,233,9,8,21,0,0.698131701,5.323254219,380.9965255,186.5160079,18.44666667,356.6580676,52.22333333,0.573137154,0
2014-08-21 10:00,2014,233,10,8,21,0,0.799942574,5.643231248,27.00427913,305.0738222,17.35333333,369.9355548,48.70166667,0.62240075,0
2014-08-21 11:00,2014,233,11,8,21,0,0.887209036,5.992297099,64.46918512,353.4916255,17.35833333,365.3099145,48.42333333,0.858194234,0
2014-08-21 12:00,2014,233,12,8,21,0,0.916297857,0.130899694,139.8061803,360.5528384,17.045,358.0898666,49.65166667,0.772430792,0
2014-08-21 13:00,2014,233,13,8,21,0,0.843575805,0.509054365,529.7154558,178.4581975,22.22,365.044374,33.95833333,0.698871286,0
2014-08-21 14:00,2014,233,14,8,21,0,0.741764932,0.858120216,300.2830475,246.1687499,22.02166667,371.7801082,34.435,0.758995266,0
2014-08-21 15:00,2014,233,15,8,21,0,0.610865238,1.134464014,81.01085825,262.6993284,20.405,378.031903,41.49666667,0.796054925,0
2014-08-21 16:00,2014,233,16,8,21,0,0.436332313,1.35263017,46.44864386,198.9012441,19.45833333,373.7717743,42.015,0.661811626,0
2014-08-21 17:00,2014,233,17,8,21,0,0.276343798,1.570796327,4.939326812,104.3356599,17.93666667,375.5652431,46.22833333,0.423443,0
2014-08-21 18:00,2014,233,18,8,21,0,0.116355283,1.774418073,0.153241091,16.19316958,14.84333333,381.6199004,58.14333333,0.598216802,0
2014-08-21 19:00,2014,233,19,8,21,0,-0.043633231,1.978039819,0.117385965,0,11.99,370.1991855,76.29833333,0.30442663,0
2014-08-21 20:00,2014,233,20,8,21,0,-0.189077336,2.196205975,0,0,9.975,333.5105507,84.35,0.30028401,0
